Investment,Central_assistance_sanctioned,Central_assistance_released,Houses_sanctioned,Houses_grounded,Houses_completed
-1.411958307095996,-1.631367746538278,-1.4599011414909644,-1.947679472105201,-1.8208686367817963,-1.849179186926936
2.2129620319038525,1.795382201258544,1.707937624346811,1.9694574977362926,1.9750028809486984,2.107578556691819
0.11269009036449114,0.18119819796804854,0.23523977962916798,0.21251548514948945,0.28005599280654464,0.18289215882469326
-0.3032842359655162,-0.49051265235129243,-0.8183524024231543,-0.4418241558091575,-0.7039586081045643,0.0
-1.0148878251992637,-1.0189231958186076,-1.3087793557405814,-0.9524501422122014,-1.1229131287044756,-1.4463146112890082
0.16820084637911806,0.11263772623400442,0.20850897874252514,0.14232835380242112,0.21414482643652596,0.30345144873574376
0.45923465714776135,0.4903093300710643,0.639309560878502,0.5280670467100749,0.5775374650947374,0.48804410171046003
0.17761941039173473,0.1507607758918483,0.2393010017405641,-0.034267260019725174,0.03999351319191682,0.11147816323664839
-0.8144651090087526,-0.5845023042220614,-0.45538863238685634,-0.5309076489475073,-0.4437559006452585,-0.3969835975592878
0.16553862819416187,0.2866064279825156,0.3059149280185665,0.30139960960879125,0.36988713605685647,0.3826732783154382
0.1528720014946182,0.05992010730819581,-0.4086603565755672,0.08923342999561241,-0.23446918214165122,-0.29009239524498226
-0.5683043329890722,-0.31948101151693387,-0.21761110649528806,-0.28254670972342394,-0.20337725676446147,-0.20308207099437714
1.1499303426806526,0.8853382522230053,0.9243785304379167,0.8339503093979579,0.8920630466280706,1.0022868671324523
-0.16802180442810946,0.06754721244470162,0.16213450974510693,0.09268722067757156,0.16556493224301602,0.2183410119706075
-0.9291922843181641,-0.754980046970733,-0.6467598783238746,-0.7102021776710603,-0.6186096063022425,-0.6609066500171336
0.4951395327192834,0.5937641682162895,0.6530701853468561,0.6522619825156033,0.7135462468904133,0.7531220120832008
-0.4266154616774948,-0.47103932779071067,-1.5503619449602437,-0.4293718927674622,-2.0182874029480082,-2.057406065052696
0.20694720286121926,0.17092431475223424,0.1147143748739428,0.19714584824947198,-0.0326355288787945,0.0301905119149844
-0.6316218334893104,-0.49348853818994226,-0.07601293054669339,-0.4602991132352462,-0.3748538117364194,-0.37205477630287537
-0.6192960217447036,-0.7861485083270285,-0.7456174924536824,-0.8474584930211104,-0.8791337559862566,-0.8815593986002505
0.45152525310376423,0.7214731551234623,0.7366731171806626,0.7961954253577397,0.839634083002479,0.917953753343325
-0.35619724630316024,-0.5421250130781704,-0.8615992737138594,-0.48993451892162604,-0.9777201526487311,0.0
0.4139003575673893,0.36803821731107583,0.4777458223166572,0.31609392633937594,0.36297503062609765,0.4374367613577202
-0.7182025763107649,-0.6528295595442306,-0.6057927508528874,-0.5985024341755593,-0.6715503352841995,-0.6502837253420829
0.4742705976169113,0.521401892224245,0.5101009953820673,0.5742635614034838,0.5026018026676854,0.5736192842816197
-0.06426744073216391,-0.09464105622492797,-0.2311268735812298,-0.06386988245262074,-0.3540976875498578,-0.3073581634834574
-0.45263703562331525,-0.5209506565830796,-0.3972965797090742,-0.5786054275500319,-0.49202382617075074,-0.47105976853436604
-0.41963769876987883,-0.33377417976093066,-0.3742460143495104,-0.2954635361236737,-0.21604046632510163,-0.22559755339567272
1.9915324395125809,1.799403311923153,1.6973597190709933,2.182964926227119,2.215148119577696,1.9670719658194051
-0.09617638542931252,-0.013839907174434004,-0.16936022345765045,-0.004012643163738352,0.061705098892508456,-0.09838545430368072
-0.14644465691242944,0.037594054530365295,0.13421125929320216,0.06690343336153405,0.12851524848487558,0.20182577495089854
0.12707194181789738,0.08690294365703992,-0.014559746378963094,0.11634345709942084,-0.2224776987596846,-0.16500321555775932
0.4380726412373319,0.41161365587370913,0.3955366465786737,0.4355227708494914,0.3105643686478633,0.39523904450036323
0.24447300883354414,0.18396710373904515,0.2833557909540242,-0.030753187761663258,0.0448103117723363,0.12394800792161341
1.5631960767302564,1.267907742131881,1.2607623367609133,1.206616287418689,1.2468649222543977,1.3966762083725617
-0.322255580522144,-0.5346298591074673,-0.4784913384616845,-0.5163893367853514,-0.5887544543235869,-0.5951649957069512
